date,econ_act,unemploy,credit_cost,ent_debt,peo_debt,perm_ext_inv,bal_comex,int_reserves,nom_res,prim_res,gross_debt_gov,net_debt_gov,int_inv_pos,inflation,interest_rate,usd_brl
01/10/2012,1.03,7,,,,3.65,-3.24,377.753,-2.50,2.07,54.52,32.44,-32.3,5.45,7.5,2.026
01/11/2012,1.04,6.8,,,,3.83,-3.31,378.56,-2.73,1.77,54.65,32.08,-32.3,5.53,7.25,2.0312
01/12/2012,0.9,6.9,,,,3.76,-3.43,373.147,-2.26,2.18,53.67,32.19,-32.3,5.84,7.25,2.105
01/01/2013,1.21,7.3,19.94,,,3.57,-3.47,373.417,-2.22,2.25,53.98,32.17,-33.9,6.15,7.25,2.042
01/02/2013,1.31,7.8,19.98,7.56,3.8,3.48,-3.52,373.742,-2.50,1.98,54.03,32.59,-33.9,6.31,7.25,1.9843
01/03/2013,1.32,8.1,19.73,6.14,4.17,3.16,-3.54,376.934,-2.59,1.82,54.05,32.4,-33.9,6.59,7.25,1.9848
01/04/2013,1.91,7.9,19.56,5.62,5.44,3.2,-3.55,378.665,-2.65,1.72,53.78,32.14,-29.7,6.49,7.25,2.0186
01/05/2013,1.98,7.7,19.29,5,5.22,3.53,-3.55,374.417,-2.60,1.77,53.92,31.51,-29.7,6.5,7.5,2.01
01/06/2013,2.1,7.5,19.15,4.28,4.59,3.66,-3.41,369.402,-2.56,1.81,53.61,31.19,-29.7,6.7,8,2.136
01/07/2013,2.24,7.4,19.04,3.6,4.93,3.47,-3.56,371.966,-2.71,1.73,53.7,30.8,-31,6.27,8,2.2297
01/08/2013,2.2,7.2,18.97,3.38,4.93,3.35,-3.61,367.002,-2.82,1.65,53.44,30.58,-31,6.09,8.5,2.2914
01/09/2013,2.58,7,19.07,4.02,8.02,3.27,-3.59,368.654,-3.00,1.43,52.95,31.51,-31,5.86,9,2.364
01/10/2013,2.48,6.8,19.02,2.46,7.38,3.19,-3.58,364.505,-3.10,1.3,53.1,31.62,-29.3,5.84,9,2.2123
01/11/2013,2.56,6.6,19.02,2.22,8.73,3.17,-3.43,362.41,-2.67,1.95,52.73,30.58,-29.3,5.77,9.5,2.2468
01/12/2013,2.91,6.3,18.72,3.01,10.53,3.05,-3.24,358.808,-2.96,1.71,51.54,30.5,-29.3,5.91,10,2.345
01/01/2014,2.75,6.5,18.87,2.61,10.13,3.22,-3.25,360.936,-3.27,1.51,52.63,30.01,-31.7,5.59,10,2.398
01/02/2014,3.13,6.8,19.18,2.7,11.22,3.29,-3.33,362.691,-2.98,1.59,51.84,30.36,-31.7,5.68,10.5,2.409
01/03/2014,3.09,7.2,19.19,3.17,10.34,3.29,-3.37,363.914,-2.90,1.57,51.79,30.78,-31.7,6.15,10.75,2.324
01/04/2014,2.37,7.2,19.24,2.71,8.08,3.31,-3.43,366.717,-2.83,1.68,52,30.78,-34.6,6.28,10.75,2.262
01/05/2014,2.23,7.1,19.27,1.73,7.5,3.13,-3.44,368.752,-3.13,1.37,52.19,31.1,-34.6,6.37,11,2.222
01/06/2014,1.85,6.9,19.42,1.77,7.63,2.93,-3.5,373.516,-3.27,1.23,52.75,31.48,-34.6,6.52,11,2.264
01/07/2014,1.45,7,19.29,1.43,6.79,3.13,-3.45,376.792,-3.46,1.1,53.17,31.6,-33.3,6.5,11,2.2054
01/08/2014,1.13,7,19.31,1.31,5.25,3.37,-3.49,379.157,-3.60,0.84,53.81,32.14,-33.3,6.51,11,2.2607
01/09/2014,0.85,6.9,19.29,1,4.15,3.48,-3.64,375.513,-4.39,0.55,55.11,32.07,-33.3,6.75,11,2.2364
01/10/2014,0.49,6.7,19.32,0.64,5.15,3.5,-3.74,375.833,-4.48,0.5,55.43,32.22,-28.8,6.59,11,2.4623
01/11/2014,0.12,6.6,19.36,0.19,5.02,3.37,-3.93,375.426,-5.18,-0.16,56.01,32.18,-28.8,6.56,11.25,2.52
01/12/2014,-0.26,6.6,19.12,-0.24,4.35,3.57,-4.14,363.551,-5.95,-0.56,56.28,32.59,-28.8,6.41,11.25,2.5624
01/01/2015,-0.67,6.9,19.42,-0.32,3.09,3.49,-4.18,361.767,-5.70,-0.54,57.16,32.5,-25.5,7.14,11.75,2.693
01/02/2015,-1.47,7.5,19.76,-1.72,-0.5,3.45,-4.24,362.547,-6.53,-0.62,58.28,32.3,-25.5,7.7,12.25,2.706
01/03/2015,-1.49,8,19.8,-1.23,0.27,3.35,-4.25,362.744,-7.45,-0.67,59.49,31.59,-25.5,8.13,12.25,2.905
01/04/2015,-1.67,8.1,20.04,-1.44,-0.17,3.29,-4.24,364.473,-7.16,-0.73,59.11,32.35,-30.2,8.17,12.75,3.1556
01/05/2015,-2.08,8.3,20.18,-1.35,-1.3,3.27,-4.21,366.647,-7.61,-0.65,60.2,32.39,-30.2,8.47,13.25,3.042
01/06/2015,-1.99,8.4,20.42,-1.23,-1.97,3.33,-4.23,368.668,-7.83,-0.77,60.75,33.23,-30.2,8.89,13.25,3.1789
01/07/2015,-2.23,8.7,20.51,-0.8,-2.83,3.21,-4.13,368.252,-8.48,-0.86,62.17,32.91,-20.4,9.56,13.75,3.1191
01/08/2015,-2.45,8.9,20.68,-0.65,-2.64,3.09,-4.06,368.159,-8.89,-0.74,62.97,32.46,-20.4,9.53,14.25,3.485
01/09/2015,-3.07,9,20.92,-1.28,-4.61,3.16,-3.89,361.37,-9.01,-0.43,63.65,32.02,-20.4,9.49,14.25,3.6725
01/10/2015,-3.48,9.1,21.15,-1.36,-10.06,3.18,-3.75,361.23,-9.18,-0.69,63.93,33.06,-20.9,9.93,14.25,3.9794
01/11/2015,-3.83,9.1,21.43,-1.19,-12.49,3.32,-3.51,357.016,-9.18,-0.88,64.28,33.9,-20.9,10.48,14.25,3.769
01/12/2015,-4.33,9.1,21.15,-1.82,-14.73,3.6,-3.05,356.464,-10.22,-1.86,65.5,35.64,-20.9,10.67,14.25,3.8745
01/01/2016,-4.72,9.6,21.52,-2.8,-15.76,3.71,-2.7,357.507,-10.73,-1.74,66.51,35.34,-26,10.71,14.25,4.039
01/02/2016,-4.67,10.4,21.87,-2.13,-14.67,3.85,-2.36,359.368,-10.60,-2.08,66.66,36.28,-26,10.36,14.25,3.9986
01/03/2016,-5.23,11.1,22.01,-3.81,-16.66,4.07,-2.12,357.698,-9.59,-2.25,66.33,38.33,-26,9.39,14.25,3.9913
01/04/2016,-5.32,11.3,22.22,-4.71,-17.11,4.26,-1.85,362.201,-9.96,-2.3,66.62,38.87,-31.2,9.28,14.25,3.5799
01/05/2016,-5.29,11.3,22.29,-4.9,-16.7,4.27,-1.58,363.447,-9.93,-2.47,67.58,39.08,-31.2,9.32,14.25,3.499
01/06/2016,-5.36,11.4,22.45,-6.28,-16.7,4.18,-1.54,364.152,-9.81,-2.47,67.51,41.35,-31.2,8.84,14.25,3.6126
01/07/2016,-5.37,11.7,22.49,-8.08,-16.98,3.86,-1.43,369.34,-9.47,-2.51,68.71,41.93,-33,8.74,14.25,3.2298
01/08/2016,-5.12,11.9,22.58,-8.64,-16.26,4,-1.35,369.541,-9.53,-2.74,69.33,42.81,-33,8.97,14.25,3.2662
01/09/2016,-4.81,11.9,22.76,-9.38,-16.42,3.93,-1.3,370.417,-9.32,-3.04,69.98,43.64,-33,8.48,14.25,3.2472
01/10/2016,-4.72,11.9,22.91,-9.98,-12.44,4.05,-1.23,367.528,-8.77,-2.21,69.78,43.88,-32.4,7.87,14.25,3.234
01/11/2016,-4.44,12,22.9,-10.62,-10.73,4.07,-1.07,365.556,-9.32,-2.51,70.83,43.99,-32.4,6.99,14,3.2053
01/12/2016,-4.09,12.2,22.56,-11.56,-9.3,4.13,-1.36,365.016,-8.98,-2.48,69.84,46.14,-32.4,6.29,13.75,3.4362
01/01/2017,-3.47,12.7,22.84,-10.74,-6.66,4.4,-1.41,367.708,-8.48,-2.33,69.81,46.46,-34.3,5.35,13.75,3.273
01/02/2017,-3.22,13.3,22.98,-11.55,-5.84,4.25,-1.34,368.981,-8.47,-2.33,70.39,47.26,-34.3,4.76,13,3.1479
01/03/2017,-2.59,13.9,22.73,-10.51,-3.01,4.29,-1.23,370.111,-9.13,-2.33,71.24,47.53,-34.3,4.57,12.25,3.0976
01/04/2017,-2.35,13.7,22.46,-10.42,-1.35,4.14,-1.23,374.945,-9.14,-2.28,71.37,47.48,-30.8,4.08,12.25,3.123
01/05/2017,-1.82,13.4,22.28,-10.36,1.08,3.93,-1.19,376.491,-9.19,-2.46,72.33,48,-30.8,3.6,11.25,3.172
01/06/2017,-1.65,13.1,22.07,-8.9,2.62,3.87,-1.06,377.175,-9.45,-2.6,72.74,48.44,-30.8,3,10.25,3.2307
01/07/2017,-1.15,12.9,22.07,-7.4,4.8,4.02,-1.06,381.029,-9.28,-2.64,73.18,49.68,-34.7,2.71,10.25,3.305
01/08/2017,-0.87,12.7,21.94,-6.16,5.85,3.87,-1.05,381.843,-8.97,-2.44,73.61,50.1,-34.7,2.46,9.25,3.1161
01/09/2017,-0.55,12.5,21.65,-5.44,9.43,4.02,-1.04,381.244,-8.73,-2.35,73.7,50.75,-34.7,2.54,9.25,3.1333
01/10/2017,0.11,12.3,21.74,-3.99,10.96,4.01,-0.99,380.351,-9.21,-2.87,74.11,50.53,-32.1,2.7,8.25,3.15
01/11/2017,0.5,12.1,21.68,-2.77,12.58,3.85,-1.14,381.056,-8.41,-2.27,74.03,50.85,-32.1,2.8,7.5,3.2736
01/12/2017,0.84,11.9,21.15,-0.37,14.56,3.34,-1.07,373.972,-7.77,-1.68,73.72,51.37,-32.1,2.95,7.5,3.2636
01/01/2018,1.05,12.3,21.33,0.35,15.21,3.16,-1.11,375.701,-7.44,-1.51,74.04,51.43,-37,2.86,7,3.254
01/02/2018,1.17,12.7,21.51,3.21,16.23,3.3,-1.39,377.035,-7.28,-1.42,74.51,51.58,-37,2.84,7,3.173
01/03/2018,1.06,13.2,21.3,3.57,15.79,3.26,-1.55,379.577,-7.30,-1.62,74.61,51.84,-37,2.68,6.75,3.262
01/04/2018,1.53,13,21.28,7.05,17.59,3.11,-1.64,379.979,-7.42,-1.76,74.96,51.23,-26.2,2.76,6.5,3.354
01/05/2018,1.15,12.8,21,8.81,16.48,3.11,-1.82,382.549,-7.12,-1.42,76.14,50.68,-26.2,2.86,6.5,3.542
01/06/2018,1.3,12.6,20.94,9.15,16.05,3.27,-1.93,379.5,-7.18,-1.32,76.14,50.72,-26.2,4.39,6.5,3.7413
01/07/2018,1.36,12.4,20.78,11.25,16.5,3.28,-2.15,379.444,-6.91,-1.13,75.96,51.31,-27.1,4.48,6.5,3.906
01/08/2018,1.43,12.3,20.65,12.17,16.85,3.55,-2.35,381.393,-7.32,-1.23,76.03,50.34,-27.1,4.19,6.5,3.7491
01/09/2018,1.43,12,20.64,13.77,15.84,3.47,-2.41,380.738,-7.08,-1.27,76,51.33,-27.1,4.53,6.5,4.128
01/10/2018,1.46,11.9,20.76,15.03,15.72,3.47,-2.46,380.29,-6.69,-1.22,75.3,52.43,-33.1,4.56,6.5,4.0273
01/11/2018,1.45,11.7,20.77,15.53,15.91,3.72,-2.48,379.722,-6.95,-1.42,75.69,52.2,-33.1,4.05,6.5,3.6973
01/12/2018,1.33,11.7,20.42,15.2,15.78,4.08,-2.69,374.715,-6.96,-1.55,75.27,52.77,-33.1,3.75,6.5,3.829
01/01/2019,1.18,12.2,20.76,15.51,15.74,3.82,-2.8,376.984,-6.83,-1.54,75.42,53.1,-33.9,3.78,6.5,3.768
01/02/2019,1.39,12.6,20.97,14.54,16.84,3.89,-2.66,378.448,-6.78,-1.5,75.5,53.1,-33.9,3.89,6.5,3.6694
01/03/2019,1.25,12.8,20.95,14.67,16.88,3.75,-2.72,384.165,-6.83,-1.4,76.69,53.02,-33.9,4.58,6.5,3.7832
01/04/2019,0.95,12.6,21.16,12.55,16.65,3.92,-2.76,383.799,-6.82,-1.34,77.08,53.03,-37.1,4.94,6.5,3.8682
01/05/2019,1.62,12.4,21.13,13.11,17.73,4.26,-2.85,386.162,-6.77,-1.4,76.51,53.21,-37.1,4.66,6.5,3.965
01/06/2019,1.38,12.1,21.29,13.09,18.46,3.97,-2.88,388.092,-6.37,-1.39,76.62,53.78,-37.1,3.37,6.5,3.9
01/07/2019,1.34,12,21.24,12.36,19.52,4.05,-3.04,385.73,-6.35,-1.37,76.77,54.23,-34.1,3.22,6.5,3.8193
01/08/2019,1.04,11.9,21.15,11.59,19.39,4.11,-3.11,386.478,-6.14,-1.32,77.51,53.28,-34.1,3.43,6,3.8296
01/09/2019,1.14,11.9,21.02,12.33,21.05,3.99,-3.17,376.434,-6.19,-1.25,76.55,53.61,-34.1,2.89,6,4.158
01/10/2019,1.1,11.8,20.9,11.92,21.54,3.99,-3.51,369.836,-6.23,-1.23,75.74,54.07,-41.9,2.54,5.5,4.174
01/11/2019,1.01,11.3,20.75,12.6,21.38,3.98,-3.54,366.376,-6.24,-1.22,76.16,53.76,-41.9,3.27,5,3.9786
01/12/2019,1.05,11.1,20.28,14.15,22.61,3.69,-3.47,356.884,-5.81,-0.84,74.44,54.7,-41.9,4.31,5,4.226
01/01/2020,1,11.4,20.14,14.14,22.28,3.71,-3.57,359.394,-5.88,-0.71,74.82,53.23,-23.9,4.19,4.5,4.052
01/02/2020,0.79,11.8,20.25,13.96,20.7,3.52,-3.72,362.46,-5.91,-0.78,75.3,52.65,-23.9,4.01,4.5,4.238
01/03/2020,0.78,12.4,20.06,18.58,21.33,3.81,-3.77,343.165,-6.13,-0.85,77.03,50.8,-23.9,3.3,4.25,4.488
01/04/2020,-0.54,12.7,19.76,19.06,18.62,3.71,-3.58,339.317,-7.35,-2.22,78.41,51.83,-26.1,2.4,3.75,5.2404
01/05/2020,-2.16,13.1,19.2,16.11,15.3,3.49,-3.46,345.706,-8.66,-3.84,80.44,54.04,-26.1,1.88,3.75,5.535
01/06/2020,-2.6,13.6,18.68,15.31,14.95,3.81,-3.2,348.781,-11.11,-6.23,83.5,56.67,-26.1,2.13,3,5.3639
01/07/2020,-3.15,14.1,18.24,13.97,12.55,3.88,-2.61,354.664,-11.88,-7.29,84.29,58.67,-26,2.31,2.25,5.3651
01/08/2020,-3.43,14.8,17.84,12.4,11.68,3.4,-2.22,356.092,-12.68,-8.3,86.8,59.33,-26,2.44,2.25,5.276
01/09/2020,-3.63,14.9,17.4,9.98,10.59,3.31,-2.03,356.606,-13.43,-8.88,88.57,60.09,-26,3.14,2,5.3732
01/10/2020,-3.99,14.6,17.24,8.13,9.15,3.06,-1.55,354.546,-13.69,-8.96,89,60.04,-38.3,3.92,2,5.6441
01/11/2020,-4.1,14.4,17.04,6.58,9.26,2.69,-1.46,356.004,-13.19,-8.96,88.44,61.6,-38.3,4.31,2,5.693
01/12/2020,-4.05,14.2,16.74,3.2,7.43,2.61,-1.69,355.62,-13.60,-9.41,88.59,62.54,-38.3,4.52,2,5.2789
01/01/2021,-4.21,14.5,17,1.43,4.66,2.7,-1.54,355.416,-13.53,-9.33,88.78,60.99,-31.5,4.56,2,5.163
01/02/2021,-4.24,14.6,17.16,0.48,3.58,3.18,-1.49,356.07,-13.30,-9.13,88.99,60.96,-31.5,5.2,2,5.4608
01/03/2021,-3.58,14.9,17.08,-5.29,2.84,3.12,-1.62,347.413,-12.66,-8.62,87.42,60.13,-31.5,6.1,2,5.5832
01/04/2021,-1.09,14.8,17.14,-4.82,5.89,3.32,-1.46,350.996,-10.55,-6.94,84.98,59.36,-39.9,6.76,2.75,5.6849
01/05/2021,1.23,14.7,17.18,-1.59,10.37,3.22,-1.3,353.448,-9.07,-5.37,83.84,59.23,-39.9,8.06,2.75,5.409
01/06/2021,2.53,14.2,17.27,0.96,11.49,2.88,-1.35,352.486,-7.27,-3.77,83.02,60.19,-39.9,8.35,3.5,5.1636
01/07/2021,3.43,13.7,17.3,2.46,13.3,2.95,-1.37,355.671,-6.79,-2.86,82.71,59.54,-30.4,8.99,4.25,5.0055
01/08/2021,4.21,13.1,17.45,5.75,14.82,3.1,-1.4,370.395,-5.59,-1.56,82.18,59,-30.4,9.68,4.25,5.138
01/09/2021,4.37,12.6,17.64,8.82,14.34,3.17,-1.49,368.886,-4.80,-0.63,82.29,58.05,-30.4,10.25,5.25,5.1576
01/10/2021,4.46,12.1,17.94,11.94,13.4,3.09,-1.67,367.927,-4.68,-0.24,82.33,57.16,-29.8,10.67,6.25,5.3911
01/11/2021,4.61,11.6,18.25,14.48,11.64,3.21,-1.9,367.772,-4.71,0.15,81.13,57.03,-29.8,10.74,7.75,5.6694
01/12/2021,4.63,11.1,18.33,19.31,10.59,2.89,-1.74,362.204,-4.42,0.75,80.27,57.23,-29.8,10.06,7.75,5.6168
01/01/2022,4.82,11.2,18.96,23.82,12.88,2.95,-1.71,358.398,-3.64,1.24,79.88,56.87,-41.9,10.38,9.25,5.631
01/02/2022,4.92,11.2,19.38,26.92,13.02,3.11,-1.59,357.74,-3.41,1.41,79.72,57.47,-41.9,10.54,9.25,5.281
01/03/2022,4.62,11.1,19.48,31.52,12.43,3.08,-1.42,353.169,-3.17,1.39,79.09,58.65,-41.9,11.3,10.75,5.048
01/04/2022,3.49,10.5,19.91,31.68,10.42,3.38,-1.57,345.097,-3.93,1.53,78.95,58.33,-40,12.13,11.75,4.6984
01/05/2022,2.66,9.8,20.19,31.3,7.42,3.45,-1.89,346.415,-4.19,1.32,78.15,58.77,-40,11.73,11.75,5.027
01/06/2022,2.18,9.3,20.5,29.75,4.8,3.67,-2.1,341.958,-4.23,2.17,78.02,57.82,,11.89,12.75,4.7765
01/07/2022,,,,,,,,346.403,-3.83,2.48,77.61,57.34,-40,10.07,13.25,5.3142
01/08/2022,,,,,,,,,,,77.2,56.5,-40,8.73,13.25,5.1606
01/09/2022,,,,,,,,,,,,,,7.17,13.75,5.2007
01/10/2022,,,,,,,,,,,,,,6.47,13.75,5.41
